iterations, archive avg enemy fitness, archive avg total fitness, avg delta total fitness, elites total, elites enemFitness above 0.8
500, 0.482669, 1.342532, 0.0509994, 51, 0
1000, 0.5489605, 1.404806, 0.02106174, 55, 2
1500, 0.583149, 1.438606, 0.01714701, 61, 4
2000, 0.6078112, 1.464462, 0.01982834, 68, 7
2500, 0.6255903, 1.483954, 0.01934514, 73, 7
3000, 0.6435171, 1.503729, 0.01882842, 78, 7
3500, 0.6578845, 1.516798, 0.01621769, 80, 7
4000, 0.6703685, 1.52881, 0.02220579, 90, 9
4500, 0.6821608, 1.539468, 0.02008099, 93, 9
4999, 0.6909625, 1.549039, 0.01966295, 96, 13
